1424343,39.6447,-106.39068, Beavertails  Food & Beverages  Bakery  baker   Retail Goods 
1424375,39.665226,-106.812555, Johnson Kunkel & Assoc Inc  Professional  Engineering  engineer   Services 
1424390,40.49161,-106.850567, Alpine Mini Storage  Freight    commercial storage   Transportation 
1424391,39.436408,-106.038175, Cutthroat Anglers  Recreation    party fishing   Entertainment 
1424398,38.534171,-105.990408, Articulation Gallery  Shopping    art gallery dealer   Retail Goods 
1424432,39.634158,-106.07524, Colorado Summit Real Estate  Real Estate  Real Estate Agent  church   Services 
1424464,38.834339,-106.130131, Upper Arkansas Valley Real Est  Professional  Business Services  appraiser   Services 
1424471,38.553287,-106.018445, J E Automotive Svc & Repair  Retail  Auto Repair  repairing automobile   Services 
1424494,40.451134,-106.805526, KFMU  Communications  Radio Station  company broadcasting   Services 
1424544,38.553327,-106.92698, Comfort Inn  Travel  Hotels & Motels  repairing piano refinishing   Entertainment 
1424546,37.678369,-106.347764, Willis James  Professional    repairing piano refinishing   Services 
1424549,37.226027,-106.994202, Upper Pine Rvr Fire Protectn A  Government  Fire Station  protection   Public Place 
1424552,38.552533,-106.92683, B-Free Bonding  Insurance  Hazard Insurance  bond   Services 
1424569,39.189108,-106.819804, Hillis Furs  Shopping  Jewelry  janitor   Retail Goods 
1424601,40.470336,-106.826424, Pilot Office & Art Supplies  Shopping  Hobbies  Toys  & Games  craft supply   Retail Goods 
1424617,38.525841,-106.005631, Aerial Crane Svc  Building & Trades  Equipment Rental  crane   Services 
1424624,39.644754,-106.594963, Kemp & Co Inc  Wholesale  Machinery & Supplies  contractor   Manufacturing & Wholesale Goods 
1424630,40.508173,-106.910436, Rolfing Center Inc  Social Services  Job Training  rehabilitation   Services 
1424637,38.848152,-106.948781, Spellbound Furniture Works  Building & Trades  Construction  woodworker   Services 
1424652,39.192325,-106.818588, Mail Boxes Etc  Professional  Advertising  mailing shipping   Services 
1424680,39.475205,-106.045813, Blue River Property Management  Real Estate  Real Estate Agent  management   Services 
1424682,39.61823,-106.484801, Eagle Design & Construction  Building & Trades  Construction  general contractor   Services 
1424689,38.524194,-106.0028, JC Penney  Shopping  Department Store  glass window plate   Retail Goods 
1424692,37.194517,-106.981658, Kahrs Insurance Group  Insurance  Insurance Agent  pump   Services 
1424697,38.536011,-105.993459, Clothes'Ing The Deal  Shopping  Clothing  Apparel  & Fashions  national   Retail Goods 
1424699,39.628485,-106.418941, Vail Conoco  Autos & Motor Vehicles  Fuel & Gas Station  repair station gasoline automotive general   Retail Goods 
1424728,39.246538,-106.293459, St George's Episcopal Church  Organizations  Religious Organization  church   Services 
1424825,39.647131,-106.537006, Colorado Mountain Express  Local Transit    airport   Transportation 
1424832,40.474871,-106.826374, Awesome Shirtworks  Shopping  Clothing  Apparel  & Fashions  t   Retail Goods 
1424870,38.546623,-106.926923, All Sports Replay  Shopping  Bicycles & Sporting Goods  janitor   Retail Goods 
1424873,37.2034,-106.957597, Alternative Home Builders  Building & Trades  Construction  home builder   Services 
1424883,39.213172,-106.938541, Matt-Pierce CONSTRUCTION LLC  Building & Trades  Construction  general contractor   Services 
1424940,39.189461,-106.818, Kenichi  Restaurant    contractor   Food & Drink 
1424996,39.246817,-106.291246, Silver Dollar Saloon  Bars & Pubs    drinking   Food & Drink 
1424999,39.616339,-106.431371, Jewelry Works  Manufacturing  Jewelry  truck accessory   Manufacturing & Wholesale Goods 
1425000,39.189732,-106.809741, Gofro Weed Control  Farming  Farm & Veterinary Services  control weed   Manufacturing & Wholesale Goods 
1425013,38.53438,-105.993292, Salida Road Information  Government  Office  village   Public Place 
1425027,38.550207,-106.006675, A1 Construction of Salida Inc  Building & Trades  Construction  concrete contractor   Services 
1425085,39.190482,-106.81799, Probation Office Pitkin County  Government  Office  executive   Public Place 
1425089,39.188975,-106.819643, Ranger Capital Group  Banks & Credit Unions  Financial Services  investor   Services 
1425101,39.496515,-106.057495, Black Bear Landscaping  Building & Trades  Landscaping Services  landscape contractor   Services 
1425135,38.555189,-106.929593, P K's Appliance Repair  Retail  Repair Shop  appliance   Services 
1425136,40.058808,-106.391243, Faith Tabernacle  Organizations  Religious Organization  church   Services 
1425137,40.467083,-106.82292, Comcast Spotlight  Professional  Advertising  church   Services 
1425142,38.533886,-105.999297, Verna Nutt Massage Therapy  Personal    therapist massage   Services 
1425146,37.632272,-105.999846, Hamilton's Construction Co  Building & Trades  Construction  excavation excavating contractor   Services 
1425147,39.192823,-106.818433, Matterhorn Bakery  Wholesale  Groceries  baker   Manufacturing & Wholesale Goods 
1425183,39.477587,-106.045057, Big City Blues  Shopping  Clothing  Apparel  & Fashions  mfg   Retail Goods 
1425191,37.791577,-106.185898, Lawrence Good  Wholesale  Meat  farm veal   Manufacturing & Wholesale Goods 
1425222,37.753373,-106.116239, Headstart Project Ctr  Social Services  Child Care  kindergarten academic school   Services 
1425234,38.536116,-106.011349, Snowshoe Inc  Real Estate  Real Estate Operator  property lessor   Services 
1425267,39.340664,-106.999608, Hair Biz  Personal  Beauty Salon  physician surgeon medical   Services 
1425308,38.866722,-106.981032, Flying Petito Sisters  Cinema  Movie Rental  leasing video disc tape   Entertainment 
1425326,39.1873,-106.818881, Denimaxx  Shopping  Clothing  Apparel  & Fashions  cleaners   Retail Goods 
1425330,39.477985,-106.042945, Sawmill Creek Condominiums  Real Estate  Real Estate Operator  condominium   Services 
1425374,39.195616,-106.835549, Pitkin County Title Inc  Real Estate  Real Estate Services  abstract title   Services 
1425379,39.22081,-106.864787, County Airport  Government  Office  county govt program   Public Place 
1425386,38.544483,-106.933451, Triple Cross Towing  Retail  Auto Repair  wrecker   Services 
1425399,38.897995,-106.966348, Haselden Construction  Building & Trades  Construction  general contractor   Services 
1425426,40.085733,-105.943107, Touch Of Class  Personal  Beauty Salon  house coffee   Services 
1425482,39.659,-106.825601, Pazzo's Pizzeria  Restaurant    contractor   Food & Drink 
1425490,37.580453,-106.145082, J R's  Food & Beverages  Groceries & Convenience Stores  used   Retail Goods 
1425510,39.951018,-106.561361, B & L Construction  Building & Trades  Construction  grading contractor   Services 
1425529,38.897995,-106.966348, CBMR Properties  Real Estate  Real Estate Agent  management   Services 
1425537,39.247963,-106.287797, Brokaws Contracting  Building & Trades  Construction  contractor   Services 
1425564,39.588131,-106.430992, Bailey & Peterson  Professional  Lawyer & Legal Services  attorney   Services 
1425572,39.640707,-106.373818, Vail Village Antiques  Shopping  Used Merchandise  antique   Retail Goods 
1425591,39.364964,-107.025008, Editorial Expert  Professional    editorial   Services 
1425614,39.639989,-106.349925, Arnett Michael and Son Wdwkg  Manufacturing  Building Materials  mfg wood furniture   Manufacturing & Wholesale Goods 
1425680,39.628396,-106.421019, West Vail  Autos & Motor Vehicles  Fuel & Gas Station  grocery station gasoline   Retail Goods 
1425686,38.562967,-105.989829, K A Appraisals Inc  Professional  Business Services  appraiser   Services 
1425709,39.352173,-107.014033, Schuler & Schuler  Real Estate  Real Estate Agent  oxygen   Services 
1425768,37.685237,-106.358059, Woods & River Rv Park  Travel  Campground  recreational parks vehicle   Entertainment 
1425835,37.264874,-107.017098, Lucero Tire  Autos & Motor Vehicles  Auto Supplies  tire   Retail Goods 
1425836,39.633455,-106.566802, Cafe Suzanne  Restaurant    tire   Food & Drink 
1425861,38.525405,-105.988359, Budget Plumbing & Heating  Building & Trades  Plumbing  plumbing contractor   Services 
1425868,40.530763,-106.877507, Guest Services Intl Inc  Professional  Business Services  information bureau convention   Services 
1425905,39.492119,-106.048746, Kingdom Park Court  Real Estate  Developer  mobile home   Services 
1425906,38.534075,-105.988343, Remy Construction  Building & Trades  Construction  stucco contractor   Services 
1425911,40.508756,-106.859317, Marsden Construction  Building & Trades  Construction  general contractor   Services 
1425933,37.754241,-106.108307, Center Dental Clinic  Health Services  Doctor  dentist   Services 
1425935,39.224564,-106.001884, Park County Commissioner  Government  Office  operation vitamin   Public Place 
1425940,39.604529,-106.518181, Forbes Real Estate Group  Real Estate  Real Estate Agent  administration program economic general   Services 
1425974,37.578482,-106.138112, Comfort Inn Of Monte Vista  Travel  Hotels & Motels  animal general   Entertainment 
1425978,39.648072,-106.834833, Ironstone Lighting  Wholesale  Electrical  lighting fixture   Manufacturing & Wholesale Goods 
1426002,39.18913,-106.81964, Cooking School Of Aspen  Education  School  eating   Public Place 
1426006,39.629868,-106.418354, Mc Donald's  Restaurant    house   Food & Drink 
1426045,38.547712,-106.928273, St Peter's Youth  Social Services    youth organization center   Services 
1426069,40.08831,-105.939324, Zastrow Building Enterprises  Building & Trades  Construction  general contractor   Services 
1426097,40.464446,-106.826941, Mountain Resorts Laundry  Retail  Self-service Laundry  coin establishment   Services 
1426136,39.301769,-106.263585, B P L Hotshot  Freight    delivery   Transportation 
1426196,40.502159,-106.859933, Routt County Jail  Government  Jail  county govt institution   Public Place 
1426267,39.190771,-106.847956, Aspen School District Supt  Education  School  manicuring   Public Place 
1426277,39.18614,-106.804194, Spectrum Telecom  Utilities  Cable  satellite carrier   Services 
1426281,37.679644,-106.354619, Rumors Bar & Grill  Bars & Pubs    drinking   Food & Drink 
1426288,37.676916,-106.594053, Ute Bluff Lodge  Travel  Hotels & Motels  construction site hauling   Entertainment 
1426302,40.478202,-106.826398, Consolidated Energy  Mining & Drilling    company   Manufacturing & Wholesale Goods 
1426331,37.748218,-106.179054, Colorado Gravel Products Inc  Home & Garden  Building Materials  sand gravel   Retail Goods 
