318513039102062592,2013-04-01 00:00:00,33.676676479999998,-117.82066462,918861080,“@7atem_S1: لا تنام ليلك وإنت شايل على الناس .. سامح ترا كل المخاليق يخطون”
318513039274024960,2013-04-01 00:00:00,44.8049915,-68.901692089999997,485155105,Baseball is back! #OpeningNight
318513039353737216,2013-04-01 00:00:00,38.68527778,-96.503888889999999,921394446,Wind 4.5 mph SE. Barometer 29.53 in, Falling slowly. Temperature 65.1 °F. Rain today 0.61 in. Humidity 99%
318513039773138945,2013-04-01 00:00:01,34.077564600000002,-117.391976,610500915,When the time is right, everything will fall into its place.
318513039848656896,2013-04-01 00:00:01,37.154846919999997,-83.368191609999997,443938289,Mom told me we were going to apple bee.. I'm at Hardee's.  #umwhat #notthesame.
318513040087740416,2013-04-01 00:00:01,40.046173250000002,-75.409477559999999,320839598,How do you build a Go Kart?
318513040154828801,2013-04-01 00:00:01,25.603723460000001,-80.362027800000007,615444371,@TinyBOSS_Jayla @youusuck_ifuck stop puttin on hoe
318513040263892992,2013-04-01 00:00:01,30.59502977,-87.900484800000001,448414105,LOLOLOLOL RT “@mathomp_501: Wonder if sam holbrook learned what an infield fly really is over the offseason”
318513040897232897,2013-04-01 00:00:01,42.458107630000001,-70.960186199999995,93471311,Now that I have my bOOk @cassiehasaface @thekatieladie @cocogavinstein
318513041291493376,2013-04-01 00:00:01,35.085715100000002,-92.208951799999994,318609716,Ready too tailgate at some razorback football games too! #WPS
318513041295695872,2013-04-01 00:00:01,25.638611109999999,-100.29277777999999,556196212,Wind 7.2 km/h ESE. Barometer 1005.9 mb, Falling slowly. Temperature 32.9 °C. Rain today 0.0 mm. Humidity 24%
318513041308262401,2013-04-01 00:00:01,41.6127623,-73.004171749999998,303468102,not ready for break to be over
318513041350217728,2013-04-01 00:00:01,41.204005330000001,-95.962057619999996,987839874,If i say u cute shawty u aint fine #diffrence
318513042138734593,2013-04-01 00:00:01,35.930833329999999,-78.711111110000004,25725310,Wind 0.0 mph ---. Barometer 29.57 in, Steady. Temperature 60.4 °F. Rain today 0.37 in. Humidity 82%
318513042163896320,2013-04-01 00:00:01,41.114825439999997,-87.85048784,74308497,"I had the time of my life, fighting dragons with you." #TaylorSwift #LongLive #SpeakNow
318513042176483328,2013-04-01 00:00:01,40.643822579999998,-74.604449500000001,359747298,http://t.co/PUoTSbGzCg
318513042520408066,2013-04-01 00:00:01,34.455949160000003,-87.482303099999996,851885894,Do you seriously expect me to actually wake up at 6:30 tomorrow morning and go to school. ? http://t.co/Xrmwu9jiIB
318513042595913729,2013-04-01 00:00:01,26.4066182,-98.987307099999995,765197670,I dnt know if I dnt know nothing...
318513042642059264,2013-04-01 00:00:01,44.200898520000003,-72.437023699999997,397631592,I seriously hate marine biology and the teacher. We learn nothing and it's a waste if my time
318513042860175360,2013-04-01 00:00:01,29.875015999999999,-92.218675000000005,103092003,60.6F (Feels: 60.6F) - Humidity: 99% - Wind: 9.8mph WNW - Gust: 13.0mph - Pressure: 1015.1mb (-0.1)  - Rain: 0.39"
318513042927255552,2013-04-01 00:00:01,40.527487499999999,-74.466995969999999,57296222,Went to the gym #achievement #applause lol
318513043048919040,2013-04-01 00:00:01,42.137659360000001,-72.601196180000002,30979468,@JJWatt almost had the strike zone ! #Ball4TakeYourBase
318513043132792833,2013-04-01 00:00:01,44.899128869999998,-68.66669881,25882065,Campus at night? Rape whistle handy #scared
318513043313156097,2013-04-01 00:00:01,40.345475819999997,-79.850843870000006,578971019,Light a jay, and say a prayer for my enemies .
318513043346702336,2013-04-01 00:00:01,30.49174794,-97.603971670000007,18025038,@Owen_Egerton My googlefu is strong.
318513043480924160,2013-04-01 00:00:01,37.47451263,-77.464245109999993,100190605,I'm gettin my learners wednesday
318513043527065603,2013-04-01 00:00:01,33.69584725,-84.349774580000002,152066950,@__TheRealJon nigga when you get the business you gonna be crying that's what I'm saying
318513043531264000,2013-04-01 00:00:01,35.888733199999997,-83.883983670000006,80997806,I love boy beliebers.
318513043615141890,2013-04-01 00:00:01,28.679032020000001,-99.821367989999999,485108463,I don't get why your disappointed
318513043707408384,2013-04-01 00:00:01,37.625129139999999,-122.0729199,251726679,confused
318513043732561921,2013-04-01 00:00:01,41.733645340000002,-72.738804060000007,335088678,@Oprah the privilege of a lifetime is being who you are. I LOVE THAT!! Reminds me of my motto imitation is suicide #OWN
318513043745148928,2013-04-01 00:00:01,38.155016510000003,-85.646852390000006,33671203,Aye slaughter is not playing wit these Baylor girls tho !!!!!
318513043837440002,2013-04-01 00:00:01,33.0811852,-84.261300570000003,249024794,Seeing all this makes me more excited to be at Braves Opening Day tomorrow.
318513044072312833,2013-04-01 00:00:02,30.231775689999999,-87.889803990000004,460494736,Austin and I live it up down south. #bejealous
318513044080709632,2013-04-01 00:00:02,34.788804089999999,-81.463929660000005,424307290,I don't see nothing wrong, with a little ...
318513044101660672,2013-04-01 00:00:02,42.956186850000002,-85.660999899999993,448936126,@ColeVan idiot
318513044223303680,2013-04-01 00:00:02,43.009200610000001,-75.01276756,335054260,@Lexxmarie15 ya I made about 2000$
318513044298797056,2013-04-01 00:00:02,38.988686629999997,-94.656450390000003,1212438440,@ThatLarBear @bigdbear79 what season is it on?
318513044407873536,2013-04-01 00:00:02,27.505046199999999,-109.938616,364682039,Despierto en mi agonía
318513044483358722,2013-04-01 00:00:02,39.695,-75.684444439999993,174430712,03/31@20:00 - Temp 47.8F, WC 47.8F. Wind 1.8mph W, Gust 4.0mph. Bar 29.756in, Falling. Rain 0.07in. Hum 97%. UV 0.0. SolarRad 0.
318513044512727041,2013-04-01 00:00:02,40.662736449999997,-73.489971120000007,16894435,@lazybearkhoa you're welcome to crash here :p
318513044558843904,2013-04-01 00:00:02,36.398049489999998,-86.771123549999999,837959922,Only my family would watch the hobbit on easter lolol
318513044567232512,2013-04-01 00:00:02,41.170174750000001,-79.091443530000006,316517540,@theDOPESTkind IM NOT IN OHIO
318513044646940672,2013-04-01 00:00:02,33.974706419999997,-118.17890083,142401314,Lmao jk
318513044768559104,2013-04-01 00:00:02,38.487200000000001,-76.086699999999993,151980747,Southern Grill Restaurant & Caterer Coupon in Cambridge, MD http://t.co/SwKajfjqAy #restaurant
318513044877631488,2013-04-01 00:00:02,33.208283999999999,-87.548749999999998,284891542,Oh. My. Goodness. I have arrived at University of Alabama
318513045011853313,2013-04-01 00:00:02,34.054517310000001,-117.67470187000001,299858494,What y'all know bout Final Four!!! #Michigan #Wolverines #GoBlue http://t.co/VcZLMaLzzE
318513045045403648,2013-04-01 00:00:02,36.14473383,-86.820310950000007,54756121,One hour until Game of Thrones season 3
318513045385125890,2013-04-01 00:00:02,38.679722220000002,-90.463055560000001,160005326,Wind 2.0 mph NW. Barometer 29.854 in, Steady. Temperature 64.4 °F. Rain today 0.00 in. Humidity 44%
318513045867466753,2013-04-01 00:00:02,49.260459310000002,-123.15286601,234871464,Just posted a photo @ luzon http://t.co/yZA0vUEGeK
318513046790209536,2013-04-01 00:00:02,41.386495410000002,-81.753587359999997,332605638,@natalie_stofan lmao it followed me too
318513046807011328,2013-04-01 00:00:02,49.764018,-123.140851,263515257,I rated Adventureland 9/10 http://t.co/U9nOasyYXx #IMDb
318513046895091714,2013-04-01 00:00:02,41.709028779999997,-88.156140140000005,251744753,@riddhiketchup22 http://t.co/3EhhzPKLmN
318513046991556608,2013-04-01 00:00:02,43.103717279999998,-77.434342139999998,1090263924,Tired of living in this house.
318513047062855682,2013-04-01 00:00:02,37.55045672,-122.27372627,27932084,@MikeDiGrizzle Morbid is a good descriptor for Clemens...
318513047293546497,2013-04-01 00:00:02,40.203814770000001,-85.402923549999997,106582341,Not trying to be rude, but the dude broke his leg... It's not like he is gonna die.
318513047419367424,2013-04-01 00:00:02,42.262171889999998,-71.050611500000002,451212494,@mayonaish @youngdeedz513 @BmillEmil @Pipe_Dawwg party!
318513047499051008,2013-04-01 00:00:02,41.584002400000003,-93.623476199999999,279777839,My boobs in my avi look cray cray lol
318513047507439617,2013-04-01 00:00:02,43.194048500000001,-76.087855399999995,506496275,@Gregg_Giddings GREGG ARE YOU KIDDING ME I REMEMBER EVERYTHING LOLOLOL YOU DID NOT JUST SAY THAT
318513047528407040,2013-04-01 00:00:02,40.659781899999999,-111.9825144,704490079,@_ShesBellaaa we just need each other <3 ;D lol
318513047645876224,2013-04-01 00:00:02,37.756045,-122.40301100000001,915249049,101N @ 23rd (SF)::TRSR ISL 20 MIN OAKLAND 34 MIN BERKELEY 36 MIN (was: OAKLAND 30 MIN TRSR ISL 14 MIN BERKELEY 28 MIN)
318513047662624768,2013-04-01 00:00:02,34.160147029999997,-118.47464189999999,40086574,Time to watch The Walking Dead. Time to watch the episode before the season finale episode.
318513047872364544,2013-04-01 00:00:02,48.67166667,-124.25277778,224286885,Wind 8.0 km/h W. Barometer 1018.1 hPa, Falling. Temperature 20.1 °C. Rain today 0.0 mm. Humidity 42%
318513047956254720,2013-04-01 00:00:02,25.711766690000001,-100.3726355,158834881,@PeladoMuyPelado @elgatoraro @goliveros por novedosos! Pero está bien!
318513048363094017,2013-04-01 00:00:03,42.630385560000001,-71.327824879999994,548037118,“@yupthatsher_: I have so much on my mind its really starting to bother me”
318513048379867136,2013-04-01 00:00:03,33.010931139999997,-117.27978062,338935056,@SkyeAlexandraB it's me
318513048434384897,2013-04-01 00:00:03,41.880617200000003,-87.674117089999996,75738611,#Bulls game w/ big Zerg lucky #7 n lucky #13 Boi, just saw @bnbdesigns n vickvega in here too!! @… http://t.co/kIc0Qp4Pou
318513048526680065,2013-04-01 00:00:03,40.196823160000001,-85.390678750000006,100051512,Hopefully I come out this nice hot long shower with a whole better mood
318513049021595648,2013-04-01 00:00:03,41.833326540000002,-71.346085470000006,244289303,Break a leg @LaurenLopez1
318513049059336192,2013-04-01 00:00:03,28.423296010000001,-81.487682960000001,590092464,@mike_madden_ that's not what I'm saying?
318513049071935489,2013-04-01 00:00:03,40.556290150000002,-74.199475500000005,48766115,The actor who plays Jesus in #thebible is so good looking. I feel like I'm gonna go to hell for thinking that.
318513049092902912,2013-04-01 00:00:03,45.405555560000003,-75.799166670000005,141010035,Wind 26,8 km/h SSW. Barometer 987,6 hPa, Hausse lente. Temperature 6,8 °C. Rain today 0,0 mm. Humidity 69%
318513049097084928,2013-04-01 00:00:03,39.254493029999999,-84.608838239999997,259328690,“@danthekosherman: Too soon? #suprisedpatrick http://t.co/p095yGhdeV”
318513049172594688,2013-04-01 00:00:03,26.561520510000001,-80.052748489999999,52456063,@AmazingxU @AnneSo1995 Joyeuses Pâques !! Is that right?? :-)
318513049206149120,2013-04-01 00:00:03,32.572826790000001,-93.45977345,38996894,I was bout to get naked...I was getting hot af
318513049499750400,2013-04-01 00:00:03,37.711319000000003,-122.395312,915249049,101N @ Candlestick (SF)::SF DWNTWN 28 MIN OAKLAND 48 MIN BERKELEY 52 MIN (was: SF DWNTWN 22 MIN OAKLAND 42 MIN BERKELEY 42 MIN)
318513049554259968,2013-04-01 00:00:03,30.40549,-97.665589999999995,49849413,IT'S BASEBALL SEASON! #GoRangers
318513049692688384,2013-04-01 00:00:03,45.646017960000002,-73.575658219999994,1278774594,To the window from the muthafucking wall
318513050032422913,2013-04-01 00:00:03,35.27854061,-96.933872690000001,538391110,I want to be skinny.
318513050065985536,2013-04-01 00:00:03,24.213216540000001,-98.485100410000001,195239602,Que feito sufrir por alguien al que le vales!!! LE VALES !!! :) amen
318513050812567552,2013-04-01 00:00:03,39.7364064,-105.15667070000001,37149909,Getting wine and dined by my best girls since my man can't be here to do it himself. Life ain't half bad :)
318513050909040640,2013-04-01 00:00:03,33.930394800000002,-84.345209499999996,314338693,@klongdotcom I love you. #UrAmazing
318513050925809664,2013-04-01 00:00:03,33.879943400000002,-117.3880989,22570006,@jordanncarmodyy bish please you loooooooooove me #truth
318513050984538114,2013-04-01 00:00:03,32.011507909999999,-97.139736220000003,464472167,Jj and Anthony posing.the same in they pics
318513050992918528,2013-04-01 00:00:03,43.034317000000001,-87.916976000000005,332064134,Miss my little bug @jcfaris already! So weird having her go back to Chicago without @eafaris or me!… http://t.co/bF3Hgo4lyA
318513051076800512,2013-04-01 00:00:03,34.145504420000002,-84.562312320000004,267565336,Time to take the @MLB app out of its pocket & onto my home screen cause ill be clicking it too much #itsfinallyhere http://t.co/nPDKXwmDc3
318513051181645824,2013-04-01 00:00:03,42.454108949999998,-75.008088790000002,271705438,My stomach hurts so bad I hate being lactose intolerant
318513051198451712,2013-04-01 00:00:03,42.280432230000002,-71.211737260000007,373416663,@Dirtdawg50k Finally!
318513051219398656,2013-04-01 00:00:03,40.761802719999999,-73.988411749999997,72396084,Juego de tronos 3 temporada #directo
318513051294920704,2013-04-01 00:00:03,41.77291975,-71.187593829999997,399643554,@ThatsLEX___ haaayy
318513051387166720,2013-04-01 00:00:03,37.816189999999999,-122.25154499999999,915249049,580W @ Chetwood (Ala)::SF DWNTWN 24 MIN CARQ BRDG 22 MIN WALNUT CR 14 MIN (was: CARQ BRDG 20 MIN)
318513051521396744,2013-04-01 00:00:03,25.74316,-100.31334,272761560,"@OyeGalan: Eres mi "Asdfghjklñ" más hermoso y difícil de explicar."
318513051525591040,2013-04-01 00:00:03,34.57154148,-84.243201080000006,568433664,Happy #Easter everyone!! We spent the day hiking in the rain and I must admit it was HARD. ...but… http://t.co/e0MrDZdQHS
318513051605291008,2013-04-01 00:00:03,35.630756300000002,-79.067656999999997,585290237,Somebody asked me where I was from today I saiddd Robeson countyyyyyyyy. #Countryyyyfolks
318513051626258432,2013-04-01 00:00:03,34.741329499999999,-86.646287299999997,72724081,"@brianna_johns: @Coxmen_4HD Brent! Where have you been?!"Huntsville most days...southern touring other days
318513051735318530,2013-04-01 00:00:03,37.1742785,-77.363136900000001,710308795,@foreva_dancing lol text me
318513051810791425,2013-04-01 00:00:03,37.693980330000002,-88.137135220000005,501271166,I hate leaving Harrisburg early, like I wanna go back to ky #ugh
318513051865346048,2013-04-01 00:00:03,41.090347600000001,-85.148711800000001,1290321818,"@Brittjob: @Raj_Mahal88  "what will Louisville be saying to one another before the next game? Break a leg" lol smh" #wakkawakka
318513051919843328,2013-04-01 00:00:03,47.231511820000001,-119.84593757,341853821,@hannahfloats
318513051945009152,2013-04-01 00:00:03,31.14948072,-84.168466980000005,983741406,But a good one
318513051949232129,2013-04-01 00:00:03,33.938278199999999,-118.32834939999999,537859572,Lmfao not even my hair 
318513052049874945,2013-04-01 00:00:03,32.892479049999999,-96.728626610000006,419852211,Hahahahahahhaa mon frere va me tuer ..il dit "jai cru que Mai etai avant Avril" pardon je fait cmt pour lui? Haha
318513052079251457,2013-04-01 00:00:03,40.695541599999999,-73.310703829999994,112559510,Im sorry but all these people RTing tweets from "Kevin Ware".. This kid is probably passed out on morphine, not on twitter #getreallllll
318513052125364225,2013-04-01 00:00:03,33.954380860000001,-118.01944706,47895982,“@NavidSGVN: #Angels season opener tomorrow!!! Can't wait!!!!! 'Tis the season :)” FINALLY!!
318513052226039808,2013-04-01 00:00:03,42.477180330000003,-71.014764009999993,401035488,Uh oh I think squales gonna scram on me #classic
318513052402212864,2013-04-01 00:00:04,30.234780260000001,-85.91464216,396248445,told my mom i was too drunk to talk to her when she called
318513052448350208,2013-04-01 00:00:04,40.875041439999997,-74.129303680000007,148143715,@_MrSlash Debe salir donde esta la tienda
318513052460937216,2013-04-01 00:00:04,33.89860264,-118.11724852,597167482,Con mis pastores Enrique y Maribel en su casa orando por nuestros nuevos proyectos :-)
318513052465102848,2013-04-01 00:00:04,40.116986730000001,-75.685503699999998,353770362,I should probably do nutrition but don't feel like it at all
318513052771303424,2013-04-01 00:00:04,29.685056100000001,-95.458902899999998,1075358923,@RainbowsBiitch I cam be your brither to if you want
318513052960034816,2013-04-01 00:00:04,29.396396469999999,-94.939228139999997,249456179,@NaateDawggg they were soooo good though!!!
318513052985200643,2013-04-01 00:00:04,46.948535630000002,-122.97822290000001,420132074,@BayleySwan @laurenericks_ yes
318513053144588288,2013-04-01 00:00:04,36.624843820000002,-93.266119029999999,1000806908,I feel like your divorcing our family. Not just your spouse. #divorce #foundoutoday #auntanduncle
318513053215907842,2013-04-01 00:00:04,42.508244900000001,-84.916059099999998,33187893,Well this is awkward...
318513053278818304,2013-04-01 00:00:04,33.847829099999998,-79.133271399999998,617642489,Britney loves the easter bunny http://t.co/qcNqguPIy8
318513053375279104,2013-04-01 00:00:04,43.18684657,-71.551365939999997,732012949,@4_houghton oh I know you aren't <33
318513053513678850,2013-04-01 00:00:04,42.396316429999999,-71.217905049999999,41708068,Not a fan of the Houston Astros new "old" logo or uniforms. #lame
318513053522096128,2013-04-01 00:00:04,39.956205920000002,-75.202186190000006,45026649,Ugh, why do people (@coolhandsawyer) make non eggless cookies? They smell so good, gahh. Must. Pass. This. Test.
318513053727612928,2013-04-01 00:00:04,41.365746299999998,-81.843865570000006,328201767,Time to watch the bible
318513053765349377,2013-04-01 00:00:04,44.3115959,-88.234995699999999,170490497,@goopy_17 louisville and syracuse with louis over cuse in the final. You?
318513053857636352,2013-04-01 00:00:04,27.91384,-110.56755,634999997,@LulyRobles11 ya lo se lulyta, nomas la acepto porque te voy a ver!!
318513053924737024,2013-04-01 00:00:04,42.520036699999999,-83.086237609999998,821608476,I'm at 13 Mile & Dequindre (Madison Heights, MI) http://t.co/o9EZGYqFby
318513053991858176,2013-04-01 00:00:04,29.383150000000001,-98.346559999999997,43593120,Saw the Ware leg break... Just weird seeing his leg break without anyone's interference! Shame...
318513054084120577,2013-04-01 00:00:04,33.761159599999999,-84.424725069999994,457146844,This hoe know she c my tweet!
318513054260273157,2013-04-01 00:00:04,34.318547610000003,-82.218422290000007,969971011,housewives :)
318513054973304832,2013-04-01 00:00:04,41.882683589999999,-87.772642779999998,236230654,That injury was Crazy !
318513055099154433,2013-04-01 00:00:04,37.019809909999999,-120.07429839,1219911210,My family is sooooooo loud
318513055111716864,2013-04-01 00:00:04,29.735919979999998,-95.403036450000002,1282050259,Went to the movies.....,...........ballin http://t.co/2OytGIEHnZ
318513055132692480,2013-04-01 00:00:04,35.130555559999998,-106.58611111,242131867,@ 18:00 MDT | Wind 3 mph SSE | Baro. 29.76 in, Falling | Temp. 73.2 F | Rain today 0.00 in | Humidity 17% |#ABQ #weather
318513055141081088,2013-04-01 00:00:04,32.279440399999999,-110.7784587,596909490,Too soon for your tantrums... #Stahp
318513055224967172,2013-04-01 00:00:04,42.968520830000003,-96.035785410000003,407294488,@risa_racks
318513055258533888,2013-04-01 00:00:04,39.946067810000002,-91.605850219999994,155287960,Americans will spend $17 billion on Easter this year. How much did you spend? http://t.co/1wYl3woj5Q
318513055283687424,2013-04-01 00:00:04,40.661192059999998,-73.731395570000004,405895451,@Erik_The_Legend in any college sport it's illegal to get paid
318513055321432064,2013-04-01 00:00:04,35.029152949999997,-78.927379470000005,89358209,Live #Jazz #Band at my job every #Sunday from 7-10pm !
318513055334031360,2013-04-01 00:00:04,26.45870159,-81.767277019999995,635857878,I'm not doing my math hw
318513055359184897,2013-04-01 00:00:04,40.734735090000001,-73.979026200000007,83677223,@ARDIEFUQUA I thought you going in the crowd making fun of yourself was dope!  Never seen that before.
318513055682142208,2013-04-01 00:00:04,47.827777779999998,-116.84194444000001,42618626,ARS KK7X - Rathdrum, ID | Weather Underground KIDRATH3 Current Temperature 70.0 F, Humidity 30% , Wind 1.8 MPH Direction 0 #weather
318513055778607104,2013-04-01 00:00:04,40.839092139999998,-73.406717880000002,252879028,“@therealtyla_: it wasn't me | shaggy is da jam though.”
318513055820574720,2013-04-01 00:00:04,38.768904370000001,-95.925682170000002,72453797,Prediction: Andrea kills Phillip but does in the process... Look out, I think I'm right
318513056370028544,2013-04-01 00:00:04,38.255752999999999,-122.064432,915249049,I80 E / I80 E Travis Blvd Ofr : Crash Poss Injuries : GRY TOYT OFF RDWY TO RHS
318513056441311232,2013-04-01 00:00:05,47.827514100000002,-122.2332605,569204836,Take it easy, get well soon #KevinWare #InMyPrayers for a fast recovery
318513056441331712,2013-04-01 00:00:05,42.362471149999998,-88.088544580000004,226358894,i have school tomorrow but my brother doesn't ugh lucky round lake motherfuckers
318513056474861568,2013-04-01 00:00:05,40.562854360000003,-75.547835550000002,305787123,All of us girls fight and hate each other but in reality were all the same and going through the same struggles
318513056634269700,2013-04-01 00:00:05,28.05833333,-82.320555560000003,1052017520,Temp: 71.2°F | Humidity: 58% |  Wind: SE @ 0.0 mph | Barometer: 30.03 in | Dewpoint: 55.7°F
318513056651038721,2013-04-01 00:00:05,45.138771779999999,-93.415064799999996,435238204,@shelbykriesel I don't think the lunch table, math, or advisory will be okay without you
318513056881729537,2013-04-01 00:00:05,41.405281559999999,-72.895647069999995,449509370,sometimes i ignore you so i feel in control, cause really, i adore you and i cant leave you alone.
318513056940425216,2013-04-01 00:00:05,30.224148,-97.805096399999996,156617992,@JasenATX would u and theron consider three ways, in case some friends "drop" by??
318513056982368256,2013-04-01 00:00:05,29.55786414,-95.382287739999995,826031010,There soo cute :')
318513057280184320,2013-04-01 00:00:05,45.49412049,-73.6092893,319271178,La vie est pleine de surprise de bonnes comme de mauvaises!
318513057322110976,2013-04-01 00:00:05,28.674195579999999,-81.4752759,265103353,I hate it when people say, "not that you care or anything."
318513057376636930,2013-04-01 00:00:05,33.594264699999997,-117.24300862,164149587,@elitewifi @tbhdevin @roflololha Devin is crying/laughing at me, Kyle is probably drunk by himself, and Natalie is finding me a boyfriend
318513057422794753,2013-04-01 00:00:05,30.458289950000001,-84.315738490000001,25767001,@AirHadji and y'all woulda got swept first round Lls
318513057477296128,2013-04-01 00:00:05,48.824444440000001,-123.72138889,532748055,Wind 0.0 mph ---. Barometer 29.62 in, Falling. Temperature 91.0 °F. Rain today 0.00 in. Humidity 24%
318513057519267841,2013-04-01 00:00:05,46.311583749999997,-79.446361390000007,565672266,@JaiBrooks1 make my day by follow me! 12
318513057728978944,2013-04-01 00:00:05,43.21956144,-123.3167979,400203759,@shaynjolley I just gotta work on my pudge! When are you going?
318513059486388224,2013-04-01 00:00:05,33.042874699999999,-96.567680699999997,567760304,"@OhDearOOMF: A text from #oomf would be nice right now.
318513059507339266,2013-04-01 00:00:05,38.242614629999998,-85.573296979999995,156798465,Movies I think so
318513059540918272,2013-04-01 00:00:05,35.335054640000003,-119.10717834,588663157,“@_TheBestGear_: #PrayForWare http://t.co/fB6HADjS42” teammates are family
318513059616407553,2013-04-01 00:00:05,35.21481567,-106.65700989,755479590,Sticks and bricks x A day to remember>>>
318513059847081984,2013-04-01 00:00:05,36.149070170000002,-86.874099549999997,19204335,anyone want to go see JT/JZ w me in August?
318513060031627264,2013-04-01 00:00:05,30.394972930000002,-87.27925698,365715787,Stubborn
318513060438487041,2013-04-01 00:00:05,32.027871150000003,-96.532716300000004,34831229,@HipHopNation Shot out to y'all for playing back-to-back new music
318513060602060801,2013-04-01 00:00:05,26.14218872,-80.316289620000006,279725971,Omfg my tweeter is not loading the pictures!!!
318513060690161665,2013-04-01 00:00:06,37.0542917,-88.013468930000002,456024181,Why do we never have time to do it right, but always have time to do it over?
318513060774023168,2013-04-01 00:00:06,34.7128698,-97.255001899999996,884598876,@AshlynPuckett SHUT UP. #omg
318513060857921536,2013-04-01 00:00:06,44.939382500000001,-89.954423899999995,53082356,Omg "@iPeer: @sass_pants69 Because bitches be crazy."
318513061310889984,2013-04-01 00:00:06,41.778578500000002,-95.418733320000001,494001286,@JesseMcCartney I don't even get that channel
318513061398999040,2013-04-01 00:00:06,48.413299340000002,-89.470543759999998,393053709,Get me a burger!RT @erinCockslap: bayside with my boyyyy :):)
318513061700972544,2013-04-01 00:00:06,45.079019510000002,-92.837554179999998,295917064,@el_bel_ AT YOUR DADS? Ok I'm moving in whoops
318513061814210560,2013-04-01 00:00:06,37.241666670000001,-81.277500000000003,514972191,Wind 2.2 mph WNW. Barometer 29.81 in, Steady. Temperature 50.7 °F. Rain today 0.20 in. Humidity 77%
318513062002970624,2013-04-01 00:00:06,39.97363515,-74.677396279999996,412741154,@LaurenWilkinsXx will your dads alien shit protect us from North Koreans? They're practically the same right? I'm going over your house
